stop_id,stop_name,stop_lat,stop_lon,rank,count,interval,category
at:48:1824,Eichenberg Gorbachen,47.53641236,9.80083535,3,2,840.0,-1
at:48:1825,Eichenberg Trögen,47.53764349,9.79998195,3,6,280.0,-1
at:48:1826,Eichenberg Schüssellehen,47.54230088,9.79771819,3,6,280.0,-1
at:48:1827,Schlins Feuerwehrhaus,47.20212715,9.69401668,3,51,32.94117647058823,4
at:48:1828,Schröcken Alpenblick,47.26307608,10.10499592,3,18,93.33333333333333,6
at:48:1829,Tisis Kindergarten Gallmist,47.22122088,9.58412577,3,55,30.545454545454547,4
at:48:183,Sonntag Seeberg,47.24105179,9.91841583,3,18,93.33333333333333,6
at:48:1830,Bezau Seilbahn,47.38515294,9.91988907,3,20,84.0,6
at:48:1831,Bezau Mittlere,47.38585239,9.90930692,3,20,84.0,6
at:48:1832,Bezau Kriechere,47.38592537,9.90528246,3,20,84.0,6
at:48:1835,Lustenau Friedensstraße,47.41674047,9.66372548,3,56,30.0,4
at:48:1838,Hohenweiler Oberhub,47.58178714,9.79002861,3,30,56.0,5
at:48:1839,Hard Seniorenhaus,47.4908951,9.6839286,3,56,30.0,4
at:48:184,Sonntag Seilbahn Stein,47.23971613,9.90522857,3,46,36.52173913043478,4
at:48:1840,Hard Sportzentrum,47.48802999,9.68320096,3,56,30.0,4
at:48:1841,Hard Mockenstraße,47.48540755,9.68235654,3,56,30.0,4
at:48:1842,Hard Schwabengasse,47.4831128,9.68266197,3,56,30.0,4
at:48:1843,Tschagguns Paludweg,47.07704588,9.88701972,3,40,42.0,5
at:48:1844,Schruns Wagenweg,47.07575504,9.91767023,3,23,73.04347826086956,6
at:48:1845,Schruns Sportplatz/Aktivpark,47.07250639,9.9151819,3,23,73.04347826086956,6
at:48:1846,Schruns Sanatorium Dr. Schenk,47.07358929,9.91310679,3,23,73.04347826086956,6
at:48:1847,Schruns Stand Montafon,47.0750576,9.91132813,3,23,73.04347826086956,6
at:48:1849,Schruns Sozialzentrum,47.08154217,9.90688147,3,20,84.0,6
at:48:185,Bludenz Bundesschulzentrum,47.1527714,9.8265631,3,65,25.846153846153847,4
at:48:1850,Dornbirn Millöckergasse,47.41372542,9.72542178,3,166,10.120481927710843,3
at:48:1862,Bildstein Hochmoor,47.45968612,9.80557845,3,7,240.0,-1
at:48:1863,Bezau Sozialzentrum,47.37990375,9.89531117,3,108,15.555555555555555,3
at:48:1864,Bludenz Polytechn. Lehrgang,47.15401761,9.83040789,3,3,560.0,-1
at:48:1865,Nüziders Mittelschule,47.17014853,9.7991016,3,1,1680.0,-1
at:48:1866,Nenzing Liebherr,47.17302483,9.74842763,3,4,420.0,-1
at:48:1868,Hohenems Hochquellenstraße,47.35999707,9.69008206,3,55,30.545454545454547,4
at:48:1869,Hohenems Sägerstraße,47.36052039,9.69460058,3,55,30.545454545454547,4
at:48:187,St. Anton im Montafon Bahnhof,47.10984477,9.86625965,1,58,28.96551724137931,3
at:48:1870,Emsreute Buchenau,47.36511439,9.70186795,3,55,30.545454545454547,4
at:48:1871,Emsreute Sennerei,47.36931253,9.70971024,3,55,30.545454545454547,4
at:48:1872,Emsreute Feuerwehr,47.37299323,9.7144264,3,55,30.545454545454547,4
at:48:1876,Bizau Gemeindeamt,47.36925169,9.92954596,3,16,105.0,6
at:48:1877,Beschling Zentrum,47.19107296,9.68362317,3,2,840.0,-1
at:48:1878,Bartholomäberg Roßmahdweg,47.09739543,9.88280662,3,3,560.0,-1
at:48:1879,Bartholomäberg Biguetweg,47.09467405,9.89747611,3,3,560.0,-1
at:48:188,St. Gerold Außerberg,47.22019589,9.81111207,3,25,67.2,6
at:48:1880,Bartholomäberg Branners Ried,47.09413587,9.90111428,3,3,560.0,-1
at:48:1881,Bartholomäberg Fangesweg,47.09323685,9.90512077,3,3,560.0,-1
at:48:1882,Bartholomäberg Gasott,47.09116356,9.91281933,3,29,57.93103448275862,5
at:48:1883,Bartholomäberg Lafasottweg,47.09217881,9.9266983,3,29,57.93103448275862,5
at:48:1884,Bartholomäberg Montjolaweg,47.08588516,9.91380748,3,32,52.5,5
at:48:1885,Schruns Kreuzstallweg,47.08397673,9.91530766,3,32,52.5,5
at:48:1886,Ludesch Gärtnerei Metzler,47.18157342,9.77791932,3,57,29.473684210526315,4
at:48:189,St. Gerold Gashaus Kreuz/Johannishof,47.22286204,9.82390408,3,25,67.2,6
at:48:1890,Partenen Lifinar,46.96683268,10.06974603,3,40,42.0,5
at:48:1891,Hard Brückenwaage,47.48889196,9.68944425,3,283,5.936395759717315,2
at:48:1892,Bürs Birkengasse,47.15478731,9.80167976,3,62,27.096774193548388,4
at:48:1893,Langen a. A. Oberlangen,47.13372637,10.12616023,3,58,28.96551724137931,4
at:48:1898,Bludesch Volksschule,47.19743962,9.74557099,3,2,840.0,-1
at:48:1899,Bildstein Unterdorf Platte,47.45822844,9.76541478,3,23,73.04347826086956,6
at:48:190,St. Gerold Gemeindeamt,47.22072669,9.81478618,3,25,67.2,6
at:48:1900,Bildstein Unterdorf,47.45833776,9.76823549,3,23,73.04347826086956,6
at:48:1903,Bregenz Leutbühel,47.50221439,9.74672083,3,53,31.69811320754717,4
at:48:1904,Bregenz Landesbibliothek,47.49391786,9.7449242,3,25,67.2,6
at:48:1905,Bregenz Abzw. Gebhardsberg,47.49392393,9.75266768,3,25,67.2,6
at:48:1906,Fluh Brittenhütten,47.49722571,9.78883385,3,27,62.22222222222222,6
at:48:1907,Fluh Gasthaus Adler,47.49340194,9.77435301,3,25,67.2,6
at:48:1909,Alberschwende Schwarzen,47.44798101,9.82511681,3,53,31.69811320754717,4
at:48:191,Lauterach Soren,47.45712908,9.71338435,3,27,62.22222222222222,6
at:48:1910,Sulzberg Bühl,47.52316534,9.88842109,3,33,50.90909090909091,5
at:48:1911,Alberschwende Stauder,47.44377698,9.81539704,3,54,31.11111111111111,4
at:48:1912,Schruns Untere Montjola,47.08197036,9.9153436,3,32,52.5,5
at:48:1913,Schruns Flurstraße,47.07903408,9.91185813,3,55,30.545454545454547,4
at:48:1914,Gantschier JUFA,47.08743265,9.89001111,3,20,84.0,6
at:48:1915,Tschagguns Mauren,47.04878094,9.9418439,3,4,420.0,-1
at:48:1916,Bartholomäberg Plattaweg,47.09521833,9.89584117,3,3,560.0,-1
at:48:1919,Röthis Interpark FOCUS,47.30788903,9.62023804,3,58,28.96551724137931,4
at:48:192,Dornbirn Lange Mähder,47.40600466,9.71633083,3,52,32.30769230769231,4
at:48:1921,Bartholomäberg Fornaweg,47.08435598,9.9133134,3,32,52.5,5
at:48:1922,Feldkirch Bahnhof Süd,47.23987471,9.60247835,3,92,18.26086956521739,3
at:48:1923,Nofels Oberer Hasenbach,47.25181508,9.56535098,3,12,140.0,7
at:48:1924,Nofels Bergäcker,47.25289434,9.56836033,3,12,140.0,7
at:48:1925,Nofels GH Bad Nofels,47.25379065,9.57286089,3,12,140.0,7
at:48:1930,Götzis Pfarrer-Knecht-Straße,47.34043595,9.64988245,3,29,57.93103448275862,5
at:48:1931,Götzis Ringstr./Appenzellerstr,47.33769657,9.64383678,3,59,28.47457627118644,4
at:48:1932,Altach Stadion,47.35326653,9.63601246,3,114,14.736842105263158,3
at:48:1933,Eichenberg Volksschule,47.53703096,9.78037172,3,4,420.0,-1
at:48:1935,Hard Feldweg,47.4854986,9.69675654,3,1,1680.0,-1
at:48:1936,Höchst Augasse,47.45810089,9.65931476,3,59,28.47457627118644,4
at:48:1938,Hohenems Otten Areal,47.3488906,9.67223253,3,113,14.867256637168142,3
at:48:194,Lochau Seedomizil,47.52564638,9.74840068,3,26,64.61538461538461,6
at:48:1941,Lustenau Flurstraße,47.41273455,9.6603029,3,119,14.117647058823529,3
at:48:1943,Lustenau Augarten,47.44369193,9.65595506,3,60,28.0,4
at:48:1944,Lustenau Badlochstraße,47.44158978,9.65301757,3,60,28.0,4
at:48:1945,Lustenau Altes Zollamt,47.4376526,9.64709767,3,2,840.0,-1
at:48:1948,Lustenau Teilenstraße,47.425505,9.66399498,3,59,28.47457627118644,4
at:48:1949,Lustenau Frühlingsgarten,47.43534969,9.66772299,3,117,14.35897435897436,3
at:48:195,Bludenz Café Meran,47.1656353,9.81469635,3,29,57.93103448275862,5
at:48:1950,Lustenau Loretokapelle,47.43600594,9.66264751,3,117,14.35897435897436,3
at:48:1951,Wolfurt Senderstraße,47.45466302,9.73313831,3,224,7.5,2
at:48:1952,Fluh Stelen,47.49513784,9.78275226,3,25,67.2,6
at:48:1953,Höchst Bitzestraße,47.45528258,9.66079698,3,3,560.0,-1
at:48:1955,Laterns Buchfeld,47.26499637,9.71050076,3,34,49.411764705882355,5
at:48:1957,Bregenz Landeskrankenhaus,47.49780228,9.74319944,3,113,14.867256637168142,3
at:48:1958,Bregenz Thalbachgasse,47.49961087,9.74790661,3,53,31.69811320754717,4
at:48:1959,Fluh Pfänderweg,47.49215764,9.77081365,3,25,67.2,6
at:48:1960,Hörbranz Lindauerstraße,47.55210551,9.74140281,3,29,57.93103448275862,5
at:48:1961,Dornbirn Kindergarten Kehlegg,47.40084875,9.77785644,3,28,60.0,5
