stop_id,stop_name,stop_lat,stop_lon,rank,count,interval,category
at:41:4844,St. Georgen/Leithageb. Hauptstr.,47.85054039,16.55115369,3,9,186.66666666666666,7
at:41:4845,St. Georgen/Leithageb. Querstr.,47.8523187,16.55149504,3,41,40.97560975609756,5
at:41:4846,St. Margarethen Abzw. Oslip,47.80185715,16.62017125,3,29,57.93103448275862,5
at:41:4847,St. Margarethen Hauptplatz,47.80279844,16.60656177,3,29,57.93103448275862,5
at:41:4863,Steinbrunn Süd,47.83247646,16.41739454,3,60,28.0,4
at:41:4864,Steinbrunn Bethausweg,47.85925657,16.38997796,3,33,50.90909090909091,5
at:41:4865,Steinbrunn Untere Hauptstraße,47.83666139,16.41471756,3,34,49.411764705882355,5
at:41:4917,Stotzing Ortsmitte,47.90710917,16.54385936,3,43,39.06976744186046,4
at:41:4942,St. Margarethen Familypark,47.80206834,16.6451534,3,19,88.42105263157895,6
at:41:50001,Eisenstadt Landhaus,47.84857512,16.52806698,3,108,15.555555555555555,3
at:41:50002,Eisenstadt Kurzwiese,47.84889463,16.53241483,3,28,60.0,5
at:41:50003,Eisenstadt Gölbeszeile,47.84849072,16.53385213,3,41,40.97560975609756,5
at:41:50004,Eisenstadt Krautgartenweg,47.84507846,16.53254059,3,54,31.11111111111111,4
at:41:50005,Eisenstadt Schulzentrum,47.8459225,16.53423841,3,41,40.97560975609756,5
at:41:50006,St. Georgen Dr.-Isidor-Pap-Str.,47.84996769,16.54531464,3,28,60.0,5
at:41:50007,St. Georgen Sonnenweg,47.85068506,16.5506147,3,13,129.23076923076923,7
at:41:50009,St. Georgen Kaufhaus Jagenbrein,47.85347005,16.55207895,3,41,40.97560975609756,5
at:41:50010,St. Georgen Volksschule,47.85573049,16.55047097,3,41,40.97560975609756,5
at:41:50011,St. Georgen Aumüllnerweg,47.85435013,16.54652736,3,28,60.0,5
at:41:50013,St. Georgen Dreifaltigkeitsstr.,47.85342183,16.54337427,3,41,40.97560975609756,5
at:41:50015,St. Georgen Friedhof,47.85820781,16.55503441,3,11,152.72727272727272,7
at:41:50016,Eisenstadt Energie Burgenland,47.85387393,16.53780472,3,24,70.0,6
at:41:50017,Eisenstadt Leithabergstraße,47.85527841,16.53554995,3,45,37.333333333333336,4
at:41:50018,Eisenstadt Burgstallgasse,47.85440438,16.53391501,3,41,40.97560975609756,5
at:41:50019,Eisenstadt Joseph-Haydn-Gasse,47.8470318,16.52275794,3,39,43.07692307692308,5
at:41:50020,Eisenstadt Buchgrabenweg/Jägergasse,47.85358459,16.53231601,3,26,64.61538461538461,6
at:41:50021,Eisenstadt Buchgrabenweg/ORF,47.85797877,16.53023192,3,26,64.61538461538461,6
at:41:50022,Eisenstadt Hartlsteig/Feiersteigweg,47.85486249,16.52795918,3,26,64.61538461538461,6
at:41:50023,Eisenstadt Stadiongasse,47.85204744,16.52458152,3,26,64.61538461538461,6
at:41:50026,Eisenstadt J.-Haydn-Konservatorium,47.85007018,16.51468208,3,26,64.61538461538461,6
at:41:50027,Eisenstadt Weingartenstraße 5,47.84867761,16.51266088,3,26,64.61538461538461,6
at:41:50028,Eisenstadt Weingartenstr./Haus St. Martin,47.84742366,16.51053187,3,26,64.61538461538461,6
at:41:50029,Eisenstadt Krankenhaus,47.84747189,16.51337953,3,26,64.61538461538461,6
at:41:50030,Eisenstadt Arbeiterkammer,47.84521713,16.50909456,3,26,64.61538461538461,6
at:41:50033,Eisenstadt Schlossplatz,47.84596471,16.52051215,3,39,43.07692307692308,5
at:41:50034,Eisenstadt Kulturzentrum,47.84741763,16.52706985,3,28,60.0,5
at:41:50035,Eisenstadt Josef-Joachim-Str.,47.84439116,16.52300947,3,93,18.06451612903226,3
at:41:50036,Eisenstadt Feldstraße,47.84448762,16.52708782,3,54,31.11111111111111,4
at:41:50041,Eisenstadt Fachmarktzentrum,47.82634922,16.53016904,3,39,43.07692307692308,5
at:41:50042,Eisenstadt Technologiezentrum,47.82862893,16.5329089,3,39,43.07692307692308,5
at:41:50044,Eisenstadt Haidäcker Park,47.82749512,16.52451864,3,39,43.07692307692308,5
at:41:50045,Eisenstadt Möbelix,47.83036578,16.52079961,3,26,64.61538461538461,6
at:41:50048,Eisenstadt Blütenstraße,47.83995965,16.51427784,3,26,64.61538461538461,6
