,stop_id,stop_name,stop_lat,stop_lon,count
0,at:47:1222,St. Anton am Arlberg Bahnhof,47.12738873,10.2667825,71
1,at:47:61099,St. Anton a. A. Kohlereck,47.1223462,10.25376591,71
2,at:47:62209,St. Anton a. A. Stadle B197,47.12226674,10.24858263,36
3,at:47:62504,St. Anton a. A. Brandli,47.12490114,10.26010802,36
4,at:47:64938,St. Anton a. A. Terminal West,47.12652695,10.26333297,36
5,at:47:64939,St.Anton a.A. Schollberg,47.1215149,10.24972349,53
6,at:47:64940,St. Anton a. A. Mooserkreuz,47.12411267,10.24856467,71
7,at:47:64942,St. Christoph a. A.,47.12791435,10.21340461,71
8,at:48:1,Bregenz Kloster Mehrerau,47.50260279,9.72073257,56
9,at:48:10,Bregenz Unter der Riedenburg,47.48761113,9.73292271,413
10,at:48:1000,Dornbirn Fallengraben,47.40591346,9.72989539,268
11,at:48:1003,Gisingen Ringstraße,47.25969864,9.59360299,65
12,at:48:1004,Bartholomäberg Buxwald,47.09681447,9.88662446,3
13,at:48:1005,Gisingen Rüttenenstraße,47.26445382,9.5949864,141
14,at:48:1006,Gisingen Sägerstraße,47.25758306,9.58791666,122
15,at:48:1008,Dornbirn Blumenegg,47.40004005,9.74328927,275
16,at:48:1011,Gisingen Schufla,47.26180194,9.60034934,78
17,at:48:1013,Gisingen Sebastianplatz,47.25893655,9.5976544,209
18,at:48:1014,Göfis Agasella,47.24393644,9.64440272,84
19,at:48:1015,Göfis Badida,47.24240571,9.63632687,87
20,at:48:1016,Göfis Kapetsch,47.24167996,9.62402893,61
21,at:48:1017,Göfis Kustergasse,47.24074685,9.62858339,95
22,at:48:1018,Bartholomäberg Dörfle,47.08691274,9.92422793,38
23,at:48:1019,Göfis Pfitz,47.24583303,9.64925363,71
24,at:48:1020,Göfis Runggels,47.24624161,9.64145625,87
25,at:48:1021,Göfis Tufers,47.24997968,9.64738513,71
26,at:48:1022,Gortipohl Zentrum,47.00910888,10.00062067,163
27,at:48:1023,Gortipohl Mälla,47.00344867,10.00907381,163
28,at:48:1024,Götzis Alte Kirche,47.33128587,9.63850079,114
29,at:48:1026,Götzis Appenzellerstr./Blattur,47.34137948,9.63980335,113
30,at:48:1027,Götzis L190/Moos,47.32802238,9.63260784,102
31,at:48:1028,Bartholomäberg Fritzentobel,47.09616624,9.89405352,3
32,at:48:1029,Götzis Bahnhof,47.3366921,9.63694671,669
33,at:48:103,Gisingen Münkafeld,47.27420059,9.59124941,55
34,at:48:1030,Götzis Berg/Oberer Parkplatz,47.33571195,9.6662767,57
35,at:48:1031,Götzis Berg/Unterer Parkplatz,47.33544409,9.66215343,57
36,at:48:1037,Götzis Dorf,47.3351336,9.64767259,85
37,at:48:1039,Götzis Gasthaus Kobel,47.34417954,9.65569455,108
38,at:48:1042,Dornbirn Schützenstraße,47.40058729,9.74079195,385
39,at:48:1045,Götzis H-B-Str/Appenzeller Str,47.33889583,9.64117777,142
40,at:48:1046,Bartholomäberg Fernblick,47.09346925,9.92986037,36
41,at:48:1047,Götzis Mittelschule,47.33489008,9.64181558,1
42,at:48:1048,Götzis Im Buch,47.33952893,9.65193061,138
43,at:48:1049,Götzis Junker-Jonas-Platz,47.33213215,9.6432439,115
44,at:48:105,Partenen Hochalpenstraße Kehre 12,46.94929715,10.06947653,30
45,at:48:1050,Götzis Montfortstraße,47.33343503,9.64741208,86
46,at:48:1053,Götzis Kolpinghaus,47.3336542,9.63799774,69
47,at:48:1054,Götzis Lastenstraße,47.33976025,9.63491651,57
48,at:48:1055,Götzis Krone,47.33350809,9.64843616,57
49,at:48:1056,Götzis Gasthaus Linde,47.33188862,9.63786299,175
50,at:48:1057,Alberschwende Reute,47.45658242,9.86755322,149
51,at:48:1058,Bartholomäberg Höllweg,47.08924309,9.9384842,36
52,at:48:1059,Götzis Marktstraße,47.3333498,9.64447459,70
53,at:48:1060,Götzis Neuburgstraße,47.34334562,9.62397503,113
54,at:48:1061,Götzis Örflaweg,47.33383076,9.65590116,57
55,at:48:1062,Götzis Römerweg,47.33701475,9.65041245,138
56,at:48:1063,Götzis Rütte,47.33451871,9.65879373,57
57,at:48:1064,Götzis Schulgasse,47.33456742,9.64606461,277
58,at:48:1065,Götzis Schwimmbad,47.33282012,9.65121195,57
59,at:48:1066,Götzis St. Arbogast,47.32523365,9.64371102,86
60,at:48:1067,Bartholomäberg Jetzmunt,47.10376721,9.8719909,3
61,at:48:1068,Götzis St. Ulrich-Straße,47.33576066,9.63884215,147
62,at:48:1069,Götzis Udelbergstraße,47.33054308,9.63562618,150
63,at:48:1070,Götzis Untere Kirlastraße,47.33751394,9.62659811,57
64,at:48:1071,Götzis Wiedengasse/VWP,47.33090839,9.640522,69
65,at:48:1072,Götzis Zentrum,47.3339647,9.6440434,272
66,at:48:1073,Hörbranz Unterhochsteg,47.53648514,9.7374592,33
67,at:48:1074,Großdorf Heckisau,47.44026527,9.92272775,45
68,at:48:1075,Großdorf Zentrum,47.43420732,9.91527173,72
69,at:48:1076,Großdorf Wieshalde,47.43088943,9.91235221,63
70,at:48:1077,Bartholomäberg Kirche,47.09192194,9.90857928,41
71,at:48:1078,Gurtis,47.19385046,9.64161795,20
72,at:48:1079,Hard Alma,47.4912168,9.70711411,264
73,at:48:108,Gisingen Egetenweg,47.26636796,9.60255021,70
74,at:48:1080,Hard Bäckerei Kainz,47.49479188,9.69336989,100
75,at:48:1084,Hard Gasthaus Neuer Rhein,47.47841373,9.67958075,46
76,at:48:1085,Hard Gasthaus Sternen,47.48475191,9.68716253,156
77,at:48:1086,Hard Gerbe,47.48066618,9.68250926,99
78,at:48:1087,Hard Heuweg,47.47831051,9.69599297,61
79,at:48:1088,Bartholomäberg Lavagrand,47.10584002,9.873006,3
80,at:48:1089,Hard Hofsteigstraße,47.49061588,9.70229914,158
81,at:48:109,Bludenz Alte Landstraße,47.16120109,9.81404956,232
82,at:48:1090,Hard Kastenweg,47.47759408,9.68471013,61
83,at:48:1091,Hard Kirche,47.49289815,9.68873458,100
84,at:48:1092,Hard Sägewerkstraße,47.49626069,9.69190564,99
85,at:48:1093,Hard Schäfferhof,47.48597818,9.71156976,226
86,at:48:1094,Hard Strandbad,47.4951257,9.68912086,99
87,at:48:1095,Hard Straßenkreuzung,47.48898302,9.70495816,226
88,at:48:1096,Hard Wallstraße,47.49193912,9.69837351,100
89,at:48:1097,Bartholomäberg Obdörfle,47.08820331,9.92378776,38
90,at:48:1098,Hard-Fussach Bahnhof,47.47981014,9.68818661,55
91,at:48:11,Dornbirn Unter der Bahn,47.40614449,9.72297836,104
92,at:48:1101,Dornbirn Erlosenstraße,47.40230802,9.73088354,112
93,at:48:1102,Dornbirn Schweizerstraße,47.39628218,9.72768553,137
94,at:48:1106,Bartholomäberg Obergantschier,47.09809257,9.87905166,3
95,at:48:1107,Hirschau Tankstelle,47.34736899,9.9058484,65
96,at:48:1108,Hirschau Oberdorf,47.35100862,9.91983517,62
97,at:48:1109,Hirschau Unterdorf,47.3499131,9.91362781,62
98,at:48:111,Schlins Abzw. Jagdberg,47.2005952,9.69610077,199
99,at:48:1110,Hittisau Nordhalden,47.45688612,9.9783694,30
100,at:48:1111,Hittisau Heideggen,47.45663101,9.96467907,30
101,at:48:1112,Hittisau Nußbaum,47.45760891,9.94890466,59
102,at:48:1113,Hittisau Häleisen,47.46244953,9.95493235,35
103,at:48:1114,Bartholomäberg Oberjetzmunt,47.10602956,9.86994274,3
104,at:48:1115,Hittisau Helmisau,47.45609043,9.98687644,30
105,at:48:1116,Hittisau Hinteregg,47.46846172,9.94187983,35
106,at:48:1117,Hittisau Basen,47.47464931,9.93411839,35
107,at:48:1118,Hittisau Gemeindehaus,47.45751173,9.96065462,105
108,at:48:112,Schlins Kapelle,47.20280461,9.69478923,291
109,at:48:1120,Hittisau Windern,47.45864752,9.95363878,59
110,at:48:1121,Hochkrumbach Gasthaus Adler,47.27060443,10.13391269,43
111,at:48:1122,Höchst Bäumlestraße,47.46740508,9.61949244,209
112,at:48:1124,Höchst Brugg,47.45284681,9.66085088,336
113,at:48:1126,Höchst Firma Blum,47.45715337,9.65066398,278
114,at:48:1127,Höchst Hecht,47.46537676,9.62529556,319
115,at:48:1128,Höchst Schwanen,47.45928526,9.6465497,324
116,at:48:1129,Höchst Kirchplatz,47.45964968,9.63770129,325
117,at:48:113,Schlins Postamt,47.20622229,9.69912809,228
118,at:48:1130,Höchst Konsumstraße,47.46183612,9.63077528,321
119,at:48:1131,Höchst Postamt,47.45941281,9.64232761,323
120,at:48:1134,Hohenems Brucknerstraße,47.36342287,9.67734394,286
121,at:48:1135,Hohenems H.-Büchele-Straße,47.37360159,9.69497787,166
122,at:48:1136,Bartholomäberg Vallaster Eck,47.09107182,9.91754447,35
123,at:48:1139,Hohenems Schiffle,47.36958023,9.6904863,166
124,at:48:114,Schlins St. Loi,47.19847726,9.70308068,202
125,at:48:1140,Hohenems Millöckerstraße,47.36880147,9.67263677,120
126,at:48:1141,Bartholomäberg Vergiel,47.09660043,9.89090942,3
127,at:48:1142,Hohenems Nibelungenstraße,47.36615483,9.67581681,294
128,at:48:1143,Hohenems Rossa,47.3619321,9.6723044,54
129,at:48:1144,Hohenems Schlossplatz,47.36252841,9.6887256,322
130,at:48:1145,Alberschwende Gschwend,47.45165622,9.8206971,97
131,at:48:1146,Bartholomäberg Waldheimatle,47.08501047,9.91068134,38
132,at:48:1147,Hohenems Unterklien,47.3842771,9.71091399,166
133,at:48:1148,Hohenems Zoll,47.37716033,9.67169354,74
134,at:48:1149,Hohenweiler Bruck,47.58534393,9.77954527,58
135,at:48:115,Schnepfau Gemeindeamt,47.3519337,9.94506885,62
136,at:48:1150,Hohenweiler Fesslers,47.5745577,9.77248452,89
137,at:48:1151,Hohenweiler Gwiggen,47.57230321,9.77071484,89
138,at:48:1152,Hohenweiler Hub,47.58072673,9.78437821,31
139,at:48:1153,Hohenweiler Leutenhofen,47.58030861,9.7768144,89
140,at:48:1154,Hohenweiler Gemeindeamt,47.58879142,9.78153055,58
141,at:48:1155,Bartholomäberg Würfel,47.08899232,9.91951178,38
142,at:48:1156,Hörbranz Berg,47.56529067,9.76382476,89
143,at:48:1157,Hörbranz Berger Kreuz,47.56097479,9.76182151,88
144,at:48:1158,Hörbranz Brantmann,47.54605438,9.75531771,72
145,at:48:1159,Hörbranz Fronhofen,47.54415038,9.75352108,72
146,at:48:116,Schnifis Fallersee,47.21525978,9.73609376,4
147,at:48:1160,Hörbranz Gemeindeamt,47.55538544,9.75091597,177
148,at:48:1161,Hörbranz Leiblach,47.54264653,9.74084585,74
149,at:48:1162,Hörbranz Leiblach Siedlung,47.54049983,9.74237299,74
150,at:48:1163,Hörbranz Oberdorf,47.55734966,9.75834503,130
151,at:48:1164,Hörbranz Sannwald,47.55102024,9.74211248,74
152,at:48:1165,Hörbranz Unterdorf,47.55342114,9.7441786,104
153,at:48:1166,Batschuns Bildungshaus,47.27879601,9.66626772,39
154,at:48:1167,Hörbranz Weidach,47.54686083,9.74139382,74
155,at:48:1168,Hörbranz Ziegelbach,47.54765515,9.75245209,29
156,at:48:1169,Hörbranz Ziegelbach Kreuz,47.5515174,9.75115851,29
157,at:48:117,Schnifis Gemeindeamt,47.21410043,9.7285569,58
158,at:48:1170,Langen Hub,47.52955272,9.86348385,53
159,at:48:1171,Innerberg Schulhaus,47.09973143,9.94303866,36
160,at:48:1172,Innerberg Gasthaus Mühle,47.10215905,9.94832075,36
161,at:48:1173,Innerlaterns Kirche,47.25768671,9.74231909,37
162,at:48:1174,Innerlaterns Schmitten,47.26019856,9.73595003,37
163,at:48:1176,Kennelbach Herzenmoos,47.48630599,9.76965482,96
164,at:48:1177,Batschuns Gelber Schrofen,47.26936705,9.67889803,36
165,at:48:1178,Kennelbach Kustersberg,47.48646989,9.75115851,97
166,at:48:1179,Kennelbach Postamt,47.48152221,9.76068964,113
167,at:48:118,Schnifis Gasthaus Krone,47.2143262,9.72539483,75
168,at:48:1180,Kennelbach Rain,47.48514044,9.76069862,97
169,at:48:1181,Kennelbach Siedlung,47.48385952,9.75316175,113
170,at:48:1183,Klaus Gasthaus Adler,47.31211609,9.64735818,86
171,at:48:1184,Klaus Bahnhof,47.30887578,9.62446911,476
172,at:48:1185,Klaus Erlenstraße,47.31109894,9.63565313,154
173,at:48:1186,Klaus Gemeindeamt,47.30884533,9.6466036,154
174,at:48:1187,Klaus Mittelschule,47.30494695,9.64482493,59
175,at:48:1188,Batschuns Schlössle,47.27685794,9.66308768,39
176,at:48:1189,Klaus Ortsmitte,47.30840677,9.64882243,244
177,at:48:119,Schnifis Tobel,47.21581504,9.71980731,46
178,at:48:1190,Klaus Postamt,47.30501395,9.64857091,244
179,at:48:1191,Klaus Sattelberg,47.3105995,9.64063878,154
180,at:48:1192,Klaus Treietstraße,47.30702409,9.63255394,175
181,at:48:1194,Klösterle Campingplatz,47.13181355,10.09745007,107
182,at:48:1195,Klösterle Schulhaus,47.13115963,10.0920512,109
183,at:48:1196,Klösterle Sand,47.13147742,10.08320279,107
184,at:48:1197,Danöfen Stockinger,47.13083572,10.06031372,98
185,at:48:1198,Klösterle Wilden,47.13079905,10.07490236,98
186,at:48:1199,Batschuns Gasthaus Waldrast,47.27379832,9.67087607,36
187,at:48:120,Bludenz Am Tobel,47.15973515,9.80837221,123
188,at:48:1200,Koblach L190/Dürne,47.31139739,9.61942956,104
189,at:48:1201,Koblach Birken,47.32902702,9.61975295,103
190,at:48:1202,Koblach Dorfplatz,47.33271054,9.60562245,241
191,at:48:1203,Koblach Dürne,47.3126886,9.61032064,104
192,at:48:1204,Koblach Bauhof,47.32308415,9.59990917,158
193,at:48:1205,Koblach Gasthaus Harmonie,47.33045784,9.60131952,160
194,at:48:1206,Koblach Mittelschule,47.32847295,9.60083443,158
195,at:48:1207,Koblach Herrschaftswiesen,47.32412542,9.62798152,103
196,at:48:1208,Koblach Kohlplatz,47.33043957,9.60971877,214
197,at:48:1209,Koblach Neuburg,47.34366215,9.61577342,57
198,at:48:121,Schönenbach,47.37472095,10.03100169,8
199,at:48:1210,Batschuns Wengen,47.26742254,9.69103427,36
200,at:48:1211,Koblach Gasthaus Sternen,47.317573,9.59968459,158
201,at:48:1212,Koblach Straßenhäuser,47.31573379,9.62016618,103
202,at:48:1215,Krumbach Gießen,47.5011463,9.92257503,38
203,at:48:1216,Krumbach Dorf,47.4836956,9.934325,96
204,at:48:1217,Krumbach Glatzegg,47.4794155,9.90649519,58
205,at:48:1218,Krumbach Unterkrumbach,47.48806641,9.93291464,38
206,at:48:1219,Krumbach Moos,47.4797555,9.91878414,57
207,at:48:122,Schoppernau Oberdorf,47.31017924,10.02128192,43
208,at:48:1220,Bersbuch Kapelle,47.40125613,9.86718491,39
209,at:48:1221,Krumbach Oberkrumbach,47.48147971,9.92617728,57
210,at:48:1222,Krumbach Bränden,47.4776123,9.93433398,35
211,at:48:1223,Krumbach Zwing,47.49511963,9.9281895,38
212,at:48:1224,Langen Ach,47.51540603,9.86188485,40
213,at:48:1226,Langen a. A. Bahnhof,47.13177688,10.12148,181
214,at:48:1227,Langen Fischanger,47.51595814,9.84415211,93
215,at:48:1228,Langen Hälin,47.50112809,9.80940527,94
216,at:48:1229,Langen Gesern,47.49896148,9.80391657,94
217,at:48:123,Schoppernau Hinterhopfreben,47.28176393,10.05837336,43
218,at:48:1230,Langen Gschwend,47.51272428,9.8381873,93
219,at:48:1231,Bersbuch Kreisverkehr,47.39885434,9.85335984,210
220,at:48:1232,Langen Dorf,47.50884704,9.82837769,94
221,at:48:1233,Langen Rietern,47.50435052,9.81835249,94
222,at:48:1234,Langen Vorderhub,47.52309255,9.85392578,53
223,at:48:1235,Langen Wirtatobel,47.50168642,9.79407103,94
224,at:48:1236,Langenegg Kirche,47.46081579,9.90720486,59
225,at:48:1237,Langenegg Krone,47.4707571,9.89889544,58
226,at:48:1238,Langenegg Zentrum,47.468401,9.89677542,59
227,at:48:1239,Langenegg Rotenberg,47.45935207,9.9116605,59
228,at:48:124,Schoppernau Gemeindeamt,47.31228053,10.01642203,108
229,at:48:1242,Bersbuch Volksschule,47.40216817,9.86152553,39
230,at:48:1243,Laterns Egga,47.26307608,9.71735491,37
231,at:48:1244,Laterns Krone,47.26163124,9.72234056,37
232,at:48:1245,Laterns Gasthaus Löwen,47.26633138,9.70241592,37
233,at:48:1246,Laterns Rohnen,47.26962916,9.69596602,36
234,at:48:1247,Innerlaterns Schilift,47.26086309,9.74227417,26
235,at:48:1248,Latschau Lagardesweg,47.07560821,9.87765029,70
236,at:48:1249,Latschau Golmerbahn,47.07538185,9.8720987,70
237,at:48:125,Schoppernau Niederau,47.31571552,10.00983738,65
238,at:48:1250,Latschau Kraftwerk,47.07444581,9.87562009,70
239,at:48:1251,Latschau Stutz,47.07625058,9.88318391,70
240,at:48:1252,Lauterach Bahnhof,47.47762444,9.72425397,282
241,at:48:1253,Alberschwende Höll,47.4596436,9.83587863,10
242,at:48:1256,Lauterach Wolfurterstraße,47.47282165,9.73702801,55
243,at:48:1257,Lech Bodenalpe,47.22797435,10.15819415,10
244,at:48:1258,Beschling Nenzingerstraße,47.19118284,9.68852797,144
245,at:48:1259,Lech Brunnenhof,47.21578453,10.14832167,231
246,at:48:126,Schoppernau Schalzbach,47.29641215,10.04191622,43
247,at:48:1260,Lech Feuerwehrhaus,47.21830448,10.15120526,241
248,at:48:1261,Lech Gotthard,47.20650912,10.14017395,127
249,at:48:1262,Lech Haus Astrid,47.21730994,10.15010931,78
250,at:48:1263,Lech Platte,47.20708888,10.13586203,282
251,at:48:1264,Lech Dorfhus,47.2107809,10.14251855,702
252,at:48:1265,Lech Rüfiplatz,47.20772356,10.14149447,766
253,at:48:1266,Lech Landbrugg,47.21233696,10.14477332,279
254,at:48:1267,Lech Schwimmbad,47.20525194,10.12883721,80
255,at:48:1269,Bezau Busbahnhof,47.38190495,9.89787136,212
256,at:48:127,Schröcken Landsteg,47.26690439,10.06625158,43
257,at:48:1270,Lech Wiesele,47.19495531,10.14520451,127
258,at:48:1271,Levis Finanzamt,47.24436943,9.60622432,533
259,at:48:1272,Levis Jugendherberge,47.25016871,9.61256643,536
260,at:48:1274,Levis Vorarlberger Mühle,47.24602208,9.60863181,531
261,at:48:1277,Lingenau Hohl,47.45678894,9.94172712,59
262,at:48:1278,Lingenau Bühl,47.45575636,9.93640909,59
263,at:48:1279,Bezau Cafe Natter,47.37762265,9.89027162,137
264,at:48:128,Schröcken Neßlegg,47.2618751,10.10286691,43
265,at:48:1280,Lingenau Dorfplatz,47.45037448,9.92037416,120
266,at:48:1281,Lingenau Grüner Baum,47.44847308,9.90305464,25
267,at:48:1282,Lingenau Gschwend,47.44419619,9.92270978,45
268,at:48:1283,Lingenau Hallenbad,47.44936,9.91175932,59
269,at:48:1284,Lingenau Moos,47.45402523,9.93057902,59
270,at:48:1286,Lingenau St. Anna,47.44774409,9.91124728,84
271,at:48:1287,Lochau Alberloch,47.53416837,9.74671185,44
272,at:48:1288,Hörbranz Alberloch Kloster,47.53791033,9.74425945,74
273,at:48:129,Schröcken Dorf,47.25813178,10.09220391,43
274,at:48:1290,Bezau Kloster,47.38442307,9.90139276,75
275,at:48:1291,Lochau Galgenbühl,47.53806194,9.7608693,7
276,at:48:1292,Lochau Freners Säge,47.53820143,9.75217361,72
277,at:48:1293,Lochau Gemeindeamt,47.52910387,9.75160767,96
278,at:48:1294,Lochau Hofacker,47.53244589,9.74072009,33
279,at:48:1297,Lochau Schloss Hofen,47.53608487,9.75749163,7
280,at:48:1298,Lochau Seepark,47.51266968,9.75344023,87
281,at:48:1299,Lochau Siedlung,47.53200919,9.75030511,44
282,at:48:13,Hohenems Frühlingsstraße,47.37709342,9.70984499,9
283,at:48:1300,Lochau Wellenhof,47.52593148,9.75097885,95
284,at:48:1301,Bezau Wilbinger,47.38558478,9.89024467,133
285,at:48:1305,Ludesch Bahnhof,47.18035228,9.77125382,207
286,at:48:1306,Ludesch Beim Kreuz,47.19068226,9.77768576,340
287,at:48:1307,Ludesch Brärsch,47.19666443,9.77872781,342
288,at:48:1308,Ludesch Gemeindeamt,47.19282494,9.78284209,333
289,at:48:1309,Ludesch Sutterlüty,47.1879046,9.77777559,340
290,at:48:131,Schröcken Schmitte,47.26118011,10.09719854,43
291,at:48:1310,Ludesch Unterfeld,47.18071863,9.77722762,199
292,at:48:1311,Brand Lünerseebahn,47.06687737,9.75503923,34
293,at:48:1312,Andelsbuch Heimgarten,47.40545747,9.88445053,69
294,at:48:1313,Lustenau Bahnhof,47.45073289,9.66685162,371
295,at:48:1314,Lustenau Bhf-str./Bundesstr.,47.44979131,9.664516,543
296,at:48:1315,Lustenau Binsenfeld,47.41829047,9.66574669,367
297,at:48:1316,Lustenau Feldrast,47.41683772,9.68365012,225
298,at:48:1317,Lustenau Fischerbühel,47.44077564,9.65788644,173
299,at:48:1318,Lustenau Gasthaus Austria,47.4315275,9.65797627,260
300,at:48:1319,Lustenau Gasthaus Bräuhaus,47.43217772,9.65117602,227
301,at:48:132,Schröcken Tannbergbrücke,47.26045462,10.0877842,43
302,at:48:1320,Lustenau Gasthaus Engel,47.42006533,9.66024002,389
303,at:48:1321,Lustenau Gasthaus Linde,47.43614569,9.65297265,261
304,at:48:1322,Bielerhöhe Silvrettasee,46.9172708,10.09260815,30
305,at:48:1323,Lustenau Gh Lustenauer Hof,47.43785311,9.65622455,263
306,at:48:1324,Lustenau Gasthaus Schäfle,47.4444878,9.66074308,173
307,at:48:1326,Lustenau Heitere,47.41469196,9.66570178,115
308,at:48:1327,Lustenau Kirchplatz,47.4267995,9.65865,346
309,at:48:1328,Lustenau Vorachstraße,47.4250188,9.67331051,91
310,at:48:133,Schröcken Unterboden,47.26211286,10.08104683,43
311,at:48:1330,Mäder Gasthaus Adler,47.34865932,9.61510866,113
312,at:48:1331,Bildstein Ankenreuthe,47.45806445,9.76019556,11
313,at:48:1332,Mäder Kutzenau,47.34541517,9.60904503,113
314,at:48:1333,Mäder Schnabelholz,47.35298049,9.63216767,167
315,at:48:1334,Bielerhöhe Madlenerhaus,46.91959629,10.08353517,30
316,at:48:1335,Marul Kirche,47.20088207,9.86140875,36
317,at:48:1336,Raggal Litze,47.22147712,9.86530743,21
318,at:48:1337,Raggal Plazera,47.21619945,9.85451867,21
319,at:48:134,Schruns Bahnhof,47.079603,9.91770617,451
320,at:48:1342,Bildstein Dorfplatz,47.45804622,9.77258333,11
321,at:48:1343,Meiningen Oberdorf,47.29346942,9.58044267,133
322,at:48:1344,Meiningen Hadeldorfstraße,47.30033552,9.57591517,132
323,at:48:1346,Mellau Bergbahnen,47.34623688,9.88880736,34
324,at:48:1347,Mellau Klaus,47.36212681,9.8784947,93
325,at:48:1349,Mellau Zentrum,47.35144682,9.88171965,93
326,at:48:135,Schruns Gamprätz,47.06654695,9.93143242,236
327,at:48:1350,Möggers Dorfplatz,47.56153854,9.81634925,2
328,at:48:1351,Möggers Kapf,47.57587277,9.79685581,31
329,at:48:1352,Möggers Kurlismühle,47.56820005,9.81424719,4
330,at:48:1353,Alberschwende Dreßlen,47.45836813,9.85038642,150
331,at:48:1354,Bildstein Farnach,47.44828476,9.79455612,11
332,at:48:1355,Möggers Rucksteig,47.57329108,9.7997933,31
333,at:48:1356,Möggers Sättels,47.56654536,9.80097908,2
334,at:48:1357,Möggers Sellengehr,47.57439407,9.80991731,31
335,at:48:1358,Möggers Stadler,47.55978058,9.78995675,2
336,at:48:1359,Möggers Weienried,47.57283048,9.81580128,31
337,at:48:136,Schruns Grüt,47.07854468,9.90998964,60
338,at:48:1360,Muntlix Arkahüsle,47.27603515,9.66002443,36
339,at:48:1361,Muntlix Arken,47.27876554,9.65900035,179
340,at:48:1362,Muntlix Gemeindeamt,47.28498152,9.66016816,162
341,at:48:1363,Muntlix Hauptstraße,47.28338494,9.65894645,2
342,at:48:1364,Muntlix Kreuzstraße,47.28313509,9.65877577,77
343,at:48:1366,Muntlix Stegstraße,47.28247693,9.65823678,103
344,at:48:1367,Müselbach Hochbrücke,47.45196602,9.88341747,25
345,at:48:1368,Müselbach Abzweigung,47.45258561,9.87883606,153
346,at:48:137,Schruns Alpenrose,47.07564492,9.92359911,258
347,at:48:1375,Nenzing Aluwerk,47.19003517,9.71487556,335
348,at:48:1376,Bings Feuerwehrhaus,47.14273343,9.85583021,88
349,at:48:1377,Nenzing Bahnhof,47.19121947,9.70922515,365
350,at:48:1379,Nenzing Gasthaus Gemsle,47.18206798,9.70910837,7
351,at:48:1380,Nenzing Gemeindeamt,47.18441247,9.70556003,181
352,at:48:1381,Halden Haldenegg,47.20387266,9.6462802,17
353,at:48:1382,Nenzing Mittelschule,47.18600594,9.70348492,146
354,at:48:1383,Nenzing Heimat Augarten,47.21199524,9.651185,35
355,at:48:1384,Nenzing Kindergarten/Sen.heim,47.18653098,9.7076531,172
356,at:48:1385,Latz,47.19095697,9.66060833,14
357,at:48:1386,Mariex,47.21255663,9.64010878,34
358,at:48:1387,Nenzing Marmota,47.18933924,9.70225423,71
359,at:48:1388,Motten Kapelle,47.2090112,9.64870565,34
360,at:48:1389,Roßnis Rober,47.21013405,9.63918351,17
361,at:48:139,Kaltenbrunnen Bahnhof,47.08532854,9.88830431,11
362,at:48:1390,Roßnis,47.20888915,9.64195931,17
363,at:48:1391,Nenzing Schulstraße/L190,47.18810606,9.70617987,31
364,at:48:1392,Nenzing Spar-Markt,47.18782524,9.70904549,452
365,at:48:1393,Nenzing Sportplatz/Bahnunterf.,47.19293481,9.71156976,72
366,at:48:1394,Nenzing Walgaubad,47.19397864,9.70366458,71
367,at:48:1395,Nenzing Werdenbergstraße,47.19452802,9.70724886,72
368,at:48:1396,Nofels Badgasse,47.25541252,9.57120799,114
369,at:48:1397,Bings Radin,47.14498802,9.87514399,88
370,at:48:1398,Nofels Franz-Heim-Gasse,47.25585151,9.57702009,63
371,at:48:1399,Nofels Freschner-Riegelweg,47.25853417,9.55957481,114
372,at:48:14,Hörbranz Oberer Kirchplatz,47.55561581,9.75312582,2
373,at:48:140,Bludenz Beim Kreuz,47.15014448,9.83063246,41
374,at:48:1400,Nofels Kirche,47.25402235,9.57796332,191
375,at:48:1401,Nofels Kreuzbergstraße,47.25652219,9.56437181,114
376,at:48:1402,Nofels Kronenweg,47.25611369,9.56776745,114
377,at:48:1403,Nofels Steinbruchgasse,47.25160776,9.58209558,179
378,at:48:1405,Nüziders Bahnhof,47.17111343,9.79356798,325
379,at:48:1406,Nüziders Bürser Brücke/B12,47.16242878,9.80230858,123
380,at:48:1407,Nüziders Feuerwehrhaus,47.17090579,9.79783497,119
381,at:48:1408,Bings Alfenzbrücke/Stallehr,47.14148085,9.85514749,44
382,at:48:1409,Nüziders Hubertus,47.16501233,9.79549037,123
383,at:48:141,Schruns Landbrücke,47.05965667,9.93552874,236
384,at:48:1410,Nüziders Kapelle,47.1702096,9.80466217,204
385,at:48:1411,Nüziders Lindenweg,47.16691786,9.8075278,204
386,at:48:1412,Nüziders Postamt,47.17399578,9.80060178,85
387,at:48:1413,Nüziders Rämpele,47.17562009,9.78473754,291
388,at:48:1414,Oberlech Abzweigung Salome,47.22251429,10.1413687,45
389,at:48:1415,Oberlech Spitzenegg,47.2179872,10.14476434,101
390,at:48:1417,Oberlech Schlössle,47.22251429,10.14022784,101
391,at:48:142,Schruns Montjola,47.08267383,9.9175265,38
392,at:48:1422,Oberstubenbach,47.21694385,10.15238205,24
393,at:48:1423,Partenen Saarbrücker Hütte,46.92688501,10.05400754,30
394,at:48:1424,Partenen Bergbahnen,46.96992226,10.05849014,162
395,at:48:1425,Partenen Gasthaus Partenerhof,46.96943186,10.06075389,162
396,at:48:1426,Partenen Hotel Zerres,46.97108694,10.0517887,162
